Season,DayNum,team_A,team_B,score_A,score_B,margin,result,NumOT,seed_dif,avg_margin_dif,avg_eff_A,avg_opp_eff_A,avg_eff_B,avg_opp_eff_B,avg_thr_per_A,ft_per_A,avg_fg_per_A,avg_fg_a_per_A,avg_thr_a_per_A,avg_to_per_A,avg_blk_per_A,avg_opp_fg_a_per_A,avg_opp_fg_per_A,avg_opp_to_per_A,avg_or_per_A,avg_foul_rec_per_A,avg_foul_per_A,avg_thr_per_B,ft_per_B,avg_fg_per_B,avg_fg_a_per_B,avg_thr_a_per_B,avg_to_per_B,avg_blk_per_B,avg_opp_fg_a_per_B,avg_opp_fg_per_B,avg_opp_to_per_B,avg_or_per_B,avg_foul_rec_per_B,avg_foul_per_B,thr_a_per_dif,tempo_pred,pred_fg_per_dif,pred_or_per_dif
2001,139,3301,3437,68,64,4,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,139,3261,3345,70,73,-3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,139,3388,3397,75,92,-17,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,139,3403,3439,73,52,21,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,139,3196,3449,75,86,-11,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,139,3155,3462,62,77,-15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,140,3161,3163,44,89,-45,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,140,3116,3181,54,75,-21,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,140,3256,3395,80,59,21,1,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,140,3283,3353,60,53,7,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,140,3276,3323,54,88,-34,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,140,3328,3390,67,50,17,1,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,140,3234,3428,69,78,-9,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,140,3160,3435,59,65,-6,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,145,3163,3301,72,58,14,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,145,3256,3281,78,67,11,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,145,3181,3283,71,81,-10,0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,145,3323,3428,69,54,15,1,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,145,3345,3403,74,72,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,145,3235,3435,65,84,-19,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,145,3328,3449,67,84,-17,0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,145,3397,3462,65,80,-15,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,147,3163,3256,67,48,19,1,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,147,3283,3449,104,87,17,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,147,3323,3435,72,64,8,1,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,147,3345,3462,88,78,10,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,151,3163,3323,75,90,-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,151,3283,3345,64,81,-17,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,153,3323,3345,68,66,2,1,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3116,3155,78,68,10,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3124,3137,80,56,24,1,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3160,3380,88,61,27,1,0,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3179,3393,87,69,18,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3181,3313,95,48,47,1,0,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3166,3198,58,73,-15,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3243,3245,93,65,28,1,0,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3261,3365,84,78,6,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3130,3280,59,65,-6,0,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3307,3323,44,58,-14,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3151,3336,67,82,-15,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3256,3364,56,57,-1,0,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3231,3395,45,55,-10,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3209,3397,68,98,-30,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3400,3453,60,55,5,1,0,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,137,3372,3403,63,84,-21,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3113,3458,73,70,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3140,3196,90,52,38,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3153,3389,76,63,13,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3163,3384,86,37,49,1,0,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3234,3438,69,62,7,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3235,3396,72,57,15,1,0,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3278,3424,71,54,17,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3217,3314,58,85,-27,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3216,3328,52,84,-32,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3208,3330,54,68,-14,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3122,3345,49,80,-31,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3251,3376,61,69,-8,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3390,3451,76,51,25,1,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3161,3408,69,73,-4,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3324,3435,38,63,-25,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,138,3337,3437,46,67,-21,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,139,3160,3261,69,58,11,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,139,3124,3179,72,76,-4,0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,139,3181,3395,76,66,10,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,139,3116,3243,68,82,-14,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,139,3198,3336,79,96,-17,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,139,3323,3397,50,89,-39,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,139,3364,3400,60,76,-16,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,139,3280,3403,55,77,-22,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,140,3140,3235,75,69,6,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,140,3163,3234,86,48,38,1,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,140,3278,3314,69,72,-3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,140,3328,3437,66,53,13,1,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,140,3330,3345,74,70,4,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,140,3153,3376,56,75,-19,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,140,3390,3408,77,55,22,1,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,140,3113,3435,35,61,-26,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,145,3160,3390,62,59,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,145,3163,3336,82,64,18,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,145,3181,3400,62,46,16,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,145,3328,3403,72,62,10,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,145,3243,3330,62,88,-26,0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,145,3179,3376,65,79,-14,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,145,3140,3397,57,68,-11,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,145,3314,3435,61,70,-9,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,147,3163,3330,85,64,21,1,0,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,147,3181,3376,77,68,9,1,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,147,3160,3328,60,94,-34,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,147,3397,3435,68,63,5,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,151,3163,3397,79,56,23,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,151,3181,3328,71,86,-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,153,3163,3328,82,70,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3130,3330,73,72,1,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3140,3160,45,84,-39,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3150,3208,61,80,-19,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3261,3402,86,50,36,1,0,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3278,3408,68,48,20,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3264,3280,47,73,-26,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3274,3307,85,91,-6,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3122,3314,70,72,-2,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3345,3434,66,51,15,1,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3353,3443,64,52,12,1,0,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3390,3444,82,66,16,1,0,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3106,3397,43,95,-52,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3251,3435,44,54,-10,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3228,3438,56,72,-16,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3210,3439,59,61,-2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,138,3449,3453,65,78,-13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3116,3153,71,57,14,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3131,3163,44,91,-47,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3181,3209,66,48,18,1,0,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3203,3328,71,61,10,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3217,3243,69,79,-10,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3256,3337,94,60,34,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3112,3323,47,59,-12,0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3326,3451,66,44,22,1,0,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3221,3336,33,64,-31,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3364,3462,71,62,9,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3151,3376,54,68,-14,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3277,3395,47,50,-3,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3214,3400,46,90,-44,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3283,3403,59,67,-8,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3177,3428,64,73,-9,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,139,3384,3437,36,51,-15,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,140,3130,3435,86,85,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,140,3160,3314,86,67,19,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,140,3208,3353,74,64,10,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,140,3261,3453,80,69,11,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,140,3278,3390,68,56,12,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,140,3280,3307,61,73,-12,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,140,3345,3439,80,62,18,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,140,3397,3438,81,51,30,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,141,3163,3395,81,66,15,1,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,141,3181,3428,65,54,11,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,141,3256,3326,74,61,13,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,141,3243,3323,53,59,-6,0,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,141,3336,3376,77,67,10,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,141,3116,3400,50,67,-17,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,141,3364,3403,68,72,-4,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,141,3203,3437,57,70,-13,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,145,3181,3208,66,63,3,1,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,145,3336,3397,58,86,-28,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,145,3307,3403,48,71,-23,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,145,3160,3437,51,53,-2,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,146,3130,3163,49,70,-21,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,146,3256,3261,63,69,-6,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,146,3323,3345,47,66,-19,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,146,3278,3400,60,73,-13,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,147,3181,3403,57,51,6,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,147,3397,3437,73,49,24,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,148,3163,3345,73,64,9,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,148,3261,3400,60,78,-18,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,153,3163,3400,71,69,2,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,153,3181,3397,56,66,-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,155,3163,3397,73,68,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3124,3258,71,60,11,1,0,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3130,3185,58,56,2,1,0,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3151,3353,74,69,5,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3177,3203,83,46,37,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3196,3307,68,56,12,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3208,3251,78,53,25,1,0,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3222,3453,62,47,15,1,0,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3256,3285,81,77,4,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3326,3452,73,67,6,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3265,3328,45,58,-13,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3160,3364,49,76,-27,0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3281,3390,44,68,-24,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3395,3396,70,57,13,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3159,3397,54,77,-23,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3263,3403,50,60,-10,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,138,3252,3435,45,76,-31,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3120,3301,79,59,20,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3163,3335,91,55,36,1,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3181,3322,103,51,52,1,0,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3243,3434,71,63,8,1,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3122,3261,66,83,-17,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3266,3330,67,64,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3268,3274,86,85,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3112,3277,60,72,-12,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3278,3417,92,81,11,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3292,3314,67,62,5,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3283,3323,65,69,-4,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3214,3336,42,79,-37,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3345,3384,78,59,19,1,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3380,3400,57,92,-35,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3279,3437,63,66,-3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,139,3234,3439,76,89,-13,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,3124,3196,91,76,15,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,3130,3326,63,48,15,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,3208,3395,85,71,14,1,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,3256,3403,81,64,17,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,3222,3364,52,56,-4,0,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,3328,3390,43,68,-25,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,3177,3397,59,79,-20,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,3151,3435,44,60,-16,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,141,3120,3163,53,79,-26,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,141,3181,3266,76,67,9,1,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,141,3261,3268,76,61,15,1,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,141,3243,3278,61,80,-19,0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,141,3292,3323,46,59,-13,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,141,3336,3439,61,48,13,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,141,3345,3437,60,42,18,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,141,3277,3400,61,80,-19,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,145,3163,3364,63,55,8,1,0,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,145,3208,3345,66,64,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,145,3261,3400,71,55,16,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,145,3323,3336,49,55,-6,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,146,3181,3256,63,49,14,1,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,146,3130,3278,63,76,-13,0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,146,3390,3435,57,55,2,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,146,3124,3397,69,71,-2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,147,3163,3336,66,49,17,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,147,3208,3261,60,62,-2,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,148,3181,3278,75,82,-7,0,0,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,148,3390,3397,60,62,-2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,153,3163,3278,67,58,9,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,153,3261,3397,50,52,-2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,155,3163,3397,70,61,9,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3113,3184,87,65,22,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3124,3229,91,70,21,1,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3208,3349,75,49,26,1,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3132,3243,60,70,-10,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3108,3277,41,73,-32,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3278,3384,64,33,31,1,0,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3292,3301,60,58,2,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3323,3364,61,51,10,1,0,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3332,3395,58,55,3,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3365,3390,57,94,-37,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3331,3400,47,64,-17,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,138,3403,3426,69,49,20,1,0,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
